date,GDP
2004-02-01,0.00055904
2004-03-01,0.007651569
2004-04-01,0.002434142
2004-05-01,0.003124285
2004-06-01,0.004530947
2004-07-01,0.000697766
2004-08-01,0.004559199
2004-09-01,0.002772887
2004-10-01,0.001206547
2004-11-01,0.001471446
2004-12-01,0.000511358
2005-01-01,0.004109102
2005-02-01,0.001127476
2005-03-01,-0.003400754
2005-04-01,0.007390932
2005-05-01,0.004517805
2005-06-01,0.003257969
2005-07-01,0.00186259
2005-08-01,0.006416211
2005-09-01,0.000157126
2005-10-01,0.00225179
2005-11-01,0.00621126
2005-12-01,0.003640382
2006-01-01,0.002359288
2006-02-01,0.002686728
2006-03-01,0.00307841
2006-04-01,-0.000532719
2006-05-01,0.000619164
2006-06-01,-0.001604559
2006-07-01,0.001004966
2006-08-01,0.00022915
2006-09-01,-0.002427363
2006-10-01,0.00157236
2006-11-01,0.001995553
2006-12-01,0.006985171
2007-01-01,-0.000203499
2007-02-01,0.004630137
2007-03-01,0.001809733
2007-04-01,0.001026094
2007-05-01,0.004073452
2007-06-01,0.002560739
2007-07-01,-0.000448367
2007-08-01,0.002658233
2007-09-01,-0.001935141
2007-10-01,0.000737991
2007-11-01,0.000761484
2007-12-01,-0.003910375
2008-01-01,0.003319736
2008-02-01,-0.001406484
2008-03-01,-0.000524466
2008-04-01,0.003467243
2008-05-01,0.000797719
2008-06-01,0.0033636
2008-07-01,0.005842143
2008-08-01,-0.001977187
2008-09-01,-0.000819481
2008-10-01,7.89E-05
2008-11-01,-0.011200981
2008-12-01,-0.01321909
2009-01-01,-0.008478609
2009-02-01,-0.003798304
2009-03-01,-0.006689129
2009-04-01,-0.00310619
2009-05-01,-0.001903772
2009-06-01,0.000233519
2009-07-01,0.002890734
2009-08-01,0.001110386
2009-09-01,0.006480404
2009-10-01,0.001534972
2009-11-01,0.006182577
2009-12-01,0.00236874
2010-01-01,0.006460433
2010-02-01,0.00319036
2010-03-01,0.004963489
2010-04-01,-0.000895889
2010-05-01,0.00552115
2010-06-01,0.002252356
2010-07-01,0.00061854
2010-08-01,0.003210746
2010-09-01,0.000165413
2010-10-01,0.004339953
2010-11-01,0.003254808
2010-12-01,0.007070986
2011-01-01,0.002810361
2011-02-01,-0.000247443
2011-03-01,0.003316422
2011-04-01,0.001334403
2011-05-01,-0.002399604
2011-06-01,0.003440701
2011-07-01,0.007164162
2011-08-01,0.005510649
2011-09-01,0.001541758
2011-10-01,0.000195946
2011-11-01,0.000748019
2011-12-01,0.00461494
2012-01-01,-0.000622397
2012-02-01,-0.002631852
2012-03-01,0.002450932
2012-04-01,0.003396772
2012-05-01,0.001564307
2012-06-01,0.000489148
2012-07-01,0.001955952
2012-08-01,-0.001295953
2012-09-01,-9.46E-05
2012-10-01,-0.000412342
2012-11-01,0.004788092
2012-12-01,-5.12E-05
2013-01-01,0.004900913
2013-02-01,0.004478509
2013-03-01,0.004021497
2013-04-01,0.001115173
2013-05-01,0.002642206
2013-06-01,-0.003937529
2013-07-01,0.005422384
2013-08-01,0.004718599
2013-09-01,0.003267402
2013-10-01,0.005577829
2013-11-01,0.001496985
2013-12-01,-0.004847856
2014-01-01,0.002806315
2014-02-01,0.005900511
2014-03-01,0.001173027
2014-04-01,0.003443963
2014-05-01,0.003637652
2014-06-01,0.00280792
2014-07-01,0.000590749
2014-08-01,-0.001563173
2014-09-01,0.006198417
2014-10-01,0.004123472
2014-11-01,-0.000709675
2014-12-01,0.001902856
2015-01-01,-0.003601423
2015-02-01,-0.000648095
2015-03-01,-0.000897463
2015-04-01,-0.000838176
2015-05-01,-0.001983337
2015-06-01,0.003778411
2015-07-01,0.003925907
2015-08-01,0.002195689
2015-09-01,-0.00447532
2015-10-01,0.000610204
2015-11-01,0.002315494
2015-12-01,0.001801736
2016-01-01,0.005338494
2016-02-01,-0.002429846
2016-03-01,-0.003415126
2016-04-01,0.001675978
2016-05-01,-0.007620255
2016-06-01,0.004776649
2016-07-01,0.007133884
2016-08-01,0.001774054
2016-09-01,0.004297368
2016-10-01,8.00E-05
2016-11-01,0.004279714
2016-12-01,0.002225108
2017-01-01,0.005805781
2017-02-01,0.001959055
2017-03-01,0.004181002
2017-04-01,0.005276876
2017-05-01,0.003675369
2017-06-01,0.002311777
2017-07-01,0.001324458
2017-08-01,-0.001318687
2017-09-01,0.002236284
2017-10-01,0.001338224
2017-11-01,0.004992827
2017-12-01,0.002710201
2018-01-01,-0.000420828
2018-02-01,0.00514569
2018-03-01,0.00297025
2018-04-01,0.000447788
2018-05-01,0.005426968
2018-06-01,0.001161108
2018-07-01,0.003167514
2018-08-01,0.002063738
2018-09-01,0.000108821
2018-10-01,0.003624493
2018-11-01,-0.002396755
2018-12-01,-0.000507987
2019-01-01,-0.00027747
2019-02-01,-0.002572036
2019-03-01,0.008168522
2019-04-01,0.005576397
2019-05-01,0.002295297
2019-06-01,0.002381093
2019-07-01,-0.001010546
2019-08-01,-0.000652718
2019-09-01,0.000456897
2019-10-01,0.001828003
2019-11-01,-0.000297017
2019-12-01,0.002053313
2020-01-01,0.001315699
2020-02-01,0.003401413
2020-03-01,-0.07537065
2020-04-01,-0.11400353
2020-05-01,0.042266504
2020-06-01,0.055582744
2020-07-01,0.025353325
2020-08-01,0.00913465
2020-09-01,0.007989305
2020-10-01,0.005832249
2020-11-01,0.008783804
2020-12-01,0.002212933
2021-01-01,0.007047229
2021-02-01,0.001685171
2021-03-01,0.012534755
2021-04-01,-0.008569461
2021-05-01,-0.00506891
2021-06-01,0.007873122
2021-07-01,-0.000920719
2021-08-01,0.003753859
2021-09-01,0.00860397
